jellycatid,jellycatname,category,link,imagelink,datecreated
ec5feb70-c817-483f-abaf-3c447e978e44,Bashful Hedgehog,Collections/Bashfuls,/us/bashful-hedgehog-bas3hedg/,https://www.jellycat.com/images/products/medium/BAS3HEDG.jpg,2024-01-11 07:02:52
d93e0f4e-9920-4786-ae43-2fa9f74c171a,Bashful Pegasus,Collections/Bashfuls,/us/bashful-pegasus-bas3peg/,https://www.jellycat.com/images/products/medium/BAS3PEG.jpg,2024-01-11 07:02:52
6872f955-28bd-416e-b2c3-a41daa6a3c6e,If I Were an Owl Board Book,Books/If I Were Books,/us/if-i-were-an-owl-board-book-bb444owln/,https://www.jellycat.com/images/products/medium/BB444OWLN.jpg,2024-01-11 07:02:52
03ef36d2-9202-48ab-9254-2706f685ffd4,Betty Corgi Bag Charm,Bags/Bag Charms,/us/betty-corgi-bag-charm-bet4bc/,https://www.jellycat.com/images/products/medium/BET4BC.jpg,2024-01-11 07:02:52
9e78ad63-69af-4dd8-9b35-ea5caff42298,Rory Le Courageux Petit Lion Livre (The Very Brave Lion),Books/Story Books,/us/rory-le-courageux-petit-lion-livre-the-very-brave-lion-bk4blf/,https://www.jellycat.com/images/products/medium/BK4BLF.jpg,2024-01-11 07:02:52
83068a88-179e-44ad-8fd9-e9b4d2674f86,Lapin Timide Et Ses Petites Aventures Livre (Little Me),Books/Story Books,/us/lapin-timide-et-ses-petites-aventures-livre-little-me-bk4lmf/,https://www.jellycat.com/images/products/medium/BK4LMF.jpg,2024-01-11 07:02:52
5d6d458c-93cd-444e-b6ff-ec4d6f31eafe,Lapin Timide Veille Sur Tes Nuits Livre (The Magic Bunny),Books/Story Books,/us/lapin-timide-veille-sur-tes-nuits-livre-the-magic-bunny-bk4mbf/,https://www.jellycat.com/images/products/medium/BK4MBF.jpg,2024-01-11 07:02:52
530e38a6-69db-4139-b38c-31bce1b5b7ee,Lapin Timide Veut Grandir Livre (When I Am Big),Books/Story Books,/us/lapin-timide-veut-grandir-livre-when-i-am-big-bk4wibf/,https://www.jellycat.com/images/products/medium/BK4WIBF.jpg,2024-01-11 07:02:52
1bceb8c7-644f-43d8-9566-93ed214f71bf,Bodacious Beak Parrot,Collections/Colourful & Quirky,/us/bodacious-beak-parrot-bod3bp/,https://www.jellycat.com/images/products/medium/BOD3BP.jpg,2024-01-11 07:02:52
bd269c93-d8d2-4b16-95e3-ee4634b1c195,Bodacious Beak Toucan,Collections/Colourful & Quirky,/us/bodacious-beak-toucan-bod3bt/,https://www.jellycat.com/images/products/medium/BOD3BT.jpg,2024-01-11 07:02:52
b3ce7c53-130f-44cb-91d8-a7bac90b3d6d,Bryno Dino,Collections/Colourful & Quirky,/us/bryno-dino-bry3d/,https://www.jellycat.com/images/products/medium/BRY3D.jpg,2024-01-11 07:02:52
c71b9815-78f7-4a90-89ef-882404d57f6e,Coquette Cutie Bunny,Collections/Dressed Toys,/us/coquette-cutie-bunny-cc3b/,https://www.jellycat.com/images/products/medium/CC3B.jpg,2024-01-11 07:02:52
737c99cd-e94c-4233-831a-015a3bbb743d,Comfy Coat Bunny,Collections/Dressed Toys,/us/comfy-coat-bunny-com3cb/,https://www.jellycat.com/images/products/medium/COM3CB.jpg,2024-01-11 07:02:52
3c7fb362-ffd8-4db2-ab27-baf94eb078e5,Comfy Coat Mouse,Collections/Dressed Toys,/us/comfy-coat-mouse-com3cm/,https://www.jellycat.com/images/products/medium/COM3CM.jpg,2024-01-11 07:02:52
d57a98eb-a913-4eac-a1d3-5de84ca24580,Cuddlebud Bernard Bunny,Collections/Little Legs,/us/cuddlebud-bernard-bunny-cud3b/,https://www.jellycat.com/images/products/medium/CUD3B.jpg,2024-01-11 07:02:52
bc98e3f1-efcd-47ac-b9c5-f7c5fee85ec7,Cuddlebud Darcy Dormouse,Collections/Little Legs,/us/cuddlebud-darcy-dormouse-cud3d/,https://www.jellycat.com/images/products/medium/CUD3D.jpg,2024-01-11 07:02:52
fae292ef-ffee-4ef9-ae4e-60db41880db9,Cuddlebud Morgan Mole,Collections/Little Legs,/us/cuddlebud-morgan-mole-cud3m/,https://www.jellycat.com/images/products/medium/CUD3M.jpg,2024-01-11 07:02:52
2d6d868b-0cf1-45ec-86f4-c119e0dd30f4,Spooky Greta Gremlin,Collections/Colourful & Quirky,/us/spooky-greta-gremlin-gret3sg/,https://www.jellycat.com/images/products/medium/GRET3SG.jpg,2024-01-11 07:02:52
3f2b15ef-c05e-4446-8c42-6346d5ee78d1,Harvey Bear,Collections/Super Softies,/us/harvey-bear-hav1b/,https://www.jellycat.com/images/products/medium/HAV1B.jpg,2024-01-11 07:02:52
2c3534dd-c9bd-448f-8cef-f87a2774c4c2,Huddles Grey Elephant,Collections/Super Softies,/us/huddles-grey-elephant-hud2eg/,https://www.jellycat.com/images/products/medium/HUD2EG.jpg,2024-01-11 07:02:52
f50f01a4-d8d6-4941-81f9-7828bb0178b2,Isadora Unicorn,Collections/Super Softies,/us/isadora-unicorn-isa3u/,https://www.jellycat.com/images/products/medium/ISA3U.jpg,2024-01-11 07:02:52
2ed56477-7389-4bfa-8e36-59a22b8134a5,Little Dragon,Collections/Little Legs,/us/little-dragon-l3dg/,https://www.jellycat.com/images/products/medium/L3DG.jpg,2024-01-11 07:02:52
87939f98-3b7a-43f3-b892-0ca5dc5b734f,Lois Lionfish,Collections/Sea Life,/us/lois-lionfish-lio3lf/,https://www.jellycat.com/images/products/medium/LIO3LF.jpg,2024-01-11 07:02:52
05269f02-3328-4ecf-a287-b21ec17128e4,Napping Nipper Westie,Collections/Little Legs,/us/napping-nipper-westie-nap3nw/,https://www.jellycat.com/images/products/medium/NAP3NW.jpg,2024-01-11 07:02:52
00d76024-94fd-47d5-bc9c-297a4b93c953,Otto Sausage Dog Bag Charm,Bags/Bag Charms,/us/otto-sausage-dog-bag-charm-ot4bcsd/,https://www.jellycat.com/images/products/medium/OT4BCSD.jpg,2024-01-11 07:02:52
8609835a-bc27-4641-bc70-a47b4f942541,Ricky Rain Frog Bag,Bags/Bags,/us/ricky-rain-frog-bag-rr4bf/,https://www.jellycat.com/images/products/medium/RR4BF.jpg,2024-01-11 07:02:52
20390900-5561-4516-8159-b47d1dceaf16,Stellan Sabre Tooth Tiger,Collections/Big Toys,/us/stellan-sabre-tooth-tiger-s2sab/,https://www.jellycat.com/images/products/medium/S2SAB.jpg,2024-01-11 07:02:52
7053db5b-8cae-4b0d-9355-c4ff20c6b5e4,Sweater French Bulldog Purple,Collections/Dressed Toys,/us/sweater-french-bulldog-purple-s3fdp/,https://www.jellycat.com/images/products/medium/S3FDP.jpg,2024-01-11 07:02:52
f212c2f4-92df-435e-b192-238eccf9294f,Bashful Snow Tiger Soother,Collections/Bashfuls,/us/bashful-snow-tiger-soother-so4st/,https://www.jellycat.com/images/products/medium/SO4ST.jpg,2024-01-11 07:02:52
9bbd5178-f235-448c-97f8-29016afe3fc9,Spindleshanks Spider,Collections/Sea Life,/us/spindleshanks-spider-spin6s/,https://www.jellycat.com/images/products/medium/SPIN6S.jpg,2024-01-11 07:02:52
0501a6cf-ccc6-4f29-985e-bf5184d908d2,Stanley Stick Insect,Collections/Colourful & Quirky,/us/stanley-stick-insect-stan3s/,https://www.jellycat.com/images/products/medium/STAN3S.jpg,2024-01-11 07:02:52
600eab7a-5eab-4352-99cb-857fd4082656,Viggo Mammoth,Collections/Big Toys,/us/viggo-mammoth-v2mam/,https://www.jellycat.com/images/products/medium/V2MAM.jpg,2024-01-11 07:02:52
15db9c4d-5c2a-44bc-b09c-18df1f766c89,Maya Octopus,Collections/Sea Life,/us/maya-octopus-a2oc/,https://www.jellycat.com/images/products/medium/A2OC.jpg,2024-01-11 07:02:52
fe8d45f7-3681-4772-92a5-98873288ce3c,Albert Jack Russell,Collections/Super Softies,/us/albert-jack-russell-alb3jr/,https://www.jellycat.com/images/products/medium/ALB3JR.jpg,2024-01-11 07:02:52
e63f1e0e-3887-435c-9882-22fc8db65129,Birdling Hummingbird,Collections/Pocket Pals,/us/birdling-hummingbird-bir6hum/,https://www.jellycat.com/images/products/medium/BIR6HUM.jpg,2024-01-11 07:02:52
ad9b2f28-3955-4686-82f7-5dea5d13bf23,Bashful Christmas Bunny,Collections/Christmas,/us/bashful-christmas-bunny-bas3chris/,https://www.jellycat.com/images/products/medium/BAS3CHRIS.jpg,2024-01-11 07:02:52
26982828-b678-4d37-927c-18e101c24daa,Bashful Luxe Bunny Luna,Collections/Christmas,/us/bashful-luxe-bunny-luna-bas3lun/,https://www.jellycat.com/images/products/medium/BAS3LUN.jpg,2024-01-11 07:02:52
49eb795b-92d4-4b29-95a4-49515db3f5ea,Bashful Christmas Bunny Decoration,Collections/Christmas,/us/bashful-christmas-bunny-decoration-bas6cbor/,https://www.jellycat.com/images/products/medium/BAS6CBOR.jpg,2024-01-11 07:02:52
8b69cfcc-63a1-4016-a9e3-51cef8850dca,Merry Mouse Book,Collections/Christmas,/us/merry-mouse-book-bk4mer/,https://www.jellycat.com/images/products/medium/BK4MER.jpg,2024-01-11 07:02:52
54f83dc4-3d76-4619-8677-57e675a4142e,Otto’s Snowy Christmas Book,Books/Story Books,/us/ottos-snowy-christmas-book-bk4osc/,https://www.jellycat.com/images/products/medium/BK4OSC.jpg,2024-01-11 07:02:52
2f92c20a-f219-4d1b-a539-8143ea352e37,The Playful Polar Bears Book,Books/Story Books,/us/the-playful-polar-bears-book-bk4ppb/,https://www.jellycat.com/images/products/medium/BK4PPB.jpg,2024-01-11 07:02:52
648a462c-c95f-4772-a566-34c5957b0bb9,Mitzi Reindeer’s Dream Book,Books/Story Books,/us/mitzi-reindeers-dream-book-bk4rd/,https://www.jellycat.com/images/products/medium/BK4RD.jpg,2024-01-11 07:02:52
a27fb6c6-36d5-4a42-b392-c68032534c6a,Festive Folly Penguin,Collections/Christmas,/us/festive-folly-penguin-ffh6pen/,https://www.jellycat.com/images/products/medium/FFH6PEN.jpg,2024-01-11 07:02:52
c08d5ba8-4469-4129-b1f0-6bbaa42e0737,Sofia Reindeer,Collections/Christmas,/us/sofia-reindeer-glam3r/,https://www.jellycat.com/images/products/medium/GLAM3R.jpg,2024-01-11 07:02:52
ad0b45a0-bc54-4426-abd4-2968315b557a,Christmas Grizzo,Collections/Christmas,/us/christmas-grizzo-griz3cg/,https://www.jellycat.com/images/products/medium/GRIZ3CG.jpg,2024-01-11 07:02:52
0e07d26c-b784-48a6-9f4c-1c19a4de6504,Maurice Macaroni Penguin,Collections/Christmas,/us/maurice-macaroni-penguin-mau3mac/,https://www.jellycat.com/images/products/medium/MAU3MAC.jpg,2024-01-11 07:02:52
dec21ecc-1c9f-47ad-805c-5827de2350dd,Merry Mouse,Collections/Christmas,/us/merry-mouse-mer3m/,https://www.jellycat.com/images/products/medium/MER3M.jpg,2024-01-11 07:02:52
afbc7f7f-407a-454d-9fd2-fec4ecefdc9b,Merry Mouse Present,Collections/Christmas,/us/merry-mouse-present-mer3p/,https://www.jellycat.com/images/products/medium/MER3P.jpg,2024-01-11 07:02:52
e4896773-5e7a-4f00-88cf-efed3ebdae0c,Merry Mouse Skiing,Collections/Christmas,/us/merry-mouse-skiing-mer3s/,https://www.jellycat.com/images/products/medium/MER3S.jpg,2024-01-11 07:02:52
0da71875-f778-4dc6-afb2-cc79f4b57b15,Winter Warmer Otto Sausage Dog,Collections/Christmas,/us/winter-warmer-otto-sausage-dog-ot3fsd/,https://www.jellycat.com/images/products/medium/OT3FSD.jpg,2024-01-11 07:02:52
e8874d9f-6446-4d46-ac88-178572522e8f,Personalised Bashful Luxe Bunny Luna Huge,Collections/Christmas,/us/personalised-bashful-luxe-bunny-luna-huge-persbah2lun/,https://www.jellycat.com/images/products/medium/PERSBAH2LUN.jpg,2024-01-11 07:02:52
82020225-eb0d-4e32-9236-0c7dd9bebc3e,Personalised Bashful Luxe Bunny Luna Medium,Collections/Christmas,/us/personalised-bashful-luxe-bunny-luna-medium-persbas3lun/,https://www.jellycat.com/images/products/medium/PERSBAS3LUN.jpg,2024-01-11 07:02:52
c9cf413d-1564-4a9a-a3b5-0059583a940f,Winter Warmer Pippa Black Labrador,Collections/Christmas,/us/winter-warmer-pippa-black-labrador-pip3fbl/,https://www.jellycat.com/images/products/medium/PIP3FBL.jpg,2024-01-11 07:02:52
84ec7613-e128-468d-8e1a-33841664ec18,Santa Ricky Rain Frog,Collections/Christmas,/us/santa-ricky-rain-frog-rr3fs/,https://www.jellycat.com/images/products/medium/RR3FS.jpg,2024-01-11 07:02:52
f5fa535d-f2b3-4319-a5a4-3a0b830f4ee8,Otto's Snowy Christmas Book & Winter Warmer Otto Sausage Dog,Gift Ideas/Book & Toy Gifts,/us/ottos-snowy-christmas-book-winter-warmer-otto-sausage-dog-setbk4osc/,https://www.jellycat.com/images/products/medium/SETBK4OSC.jpg,2024-01-11 07:02:52
de25c509-7ab0-400c-938a-40fda8ae00a6,Amuseabean Bunny,Collections/Pocket Pals,/us/amuseabean-bunny-ad3b/,https://www.jellycat.com/images/products/medium/AD3B.jpg,2024-01-11 07:02:52
19eac255-bfa7-4c16-850e-dcbf3851cc37,Amuseabean Highland Cow,Collections/Pocket Pals,/us/amuseabean-highland-cow-ad3hc/,https://www.jellycat.com/images/products/medium/AD3HC.jpg,2024-01-11 07:02:52
cc86b22f-c4eb-4994-b475-878647b999c3,Amuseabean Ram,Collections/Pocket Pals,/us/amuseabean-ram-ad3r/,https://www.jellycat.com/images/products/medium/AD3R.jpg,2024-01-11 07:02:52
7c3a5833-fe11-4d93-9964-51a153aa7b0b,Bartholomew Bear Bag Charm,Bags/Bag Charms,/us/bartholomew-bear-bag-charm-bar4bc/,https://www.jellycat.com/images/products/medium/BAR4BC.jpg,2024-01-11 07:02:52
1fb7d99c-884e-4e03-ae4a-60a978469963,Bashful Luxe Bunny Rosa,Collections/Bashful Bunnies,/us/bashful-luxe-bunny-rosa-bas3ros/,https://www.jellycat.com/images/products/medium/BAS3ROS.jpg,2024-01-11 07:02:52
3a47b4cb-1ed3-4d70-a601-2b39a1bbeffc,Bashful Luxe Bunny Willow,Collections/Bashful Bunnies,/us/bashful-luxe-bunny-willow-bas3wil/,https://www.jellycat.com/images/products/medium/BAS3WIL.jpg,2024-01-11 07:02:52
d5ca36c7-a1fe-49f7-bd87-f3e5e8ca4bd0,Birdling Goldfinch,Collections/Pocket Pals,/us/birdling-goldfinch-bir6g/,https://www.jellycat.com/images/products/medium/BIR6G.jpg,2024-01-11 07:02:52
68bc9e70-2374-423f-a37c-290189333d4d,Birdling Swallow,Collections/Pocket Pals,/us/birdling-swallow-bir6s/,https://www.jellycat.com/images/products/medium/BIR6S.jpg,2024-01-11 07:02:52
f37bdb0e-1a30-4253-9ec1-bab312a829c7,Blowzy Belle Sheep,Collections/Long Legs,/us/blowzy-belle-sheep-blo3bs/,https://www.jellycat.com/images/products/medium/BLO3BS.jpg,2024-01-11 07:02:52
67708c99-2405-47fe-bd75-82fee23f30bc,Fou Fou Ostrich,Collections/Colourful & Quirky,/us/fou-fou-ostrich-fou3o/,https://www.jellycat.com/images/products/medium/FOU3O.jpg,2024-01-11 07:02:52
b870cbf8-5538-4e51-810f-9d3a9527868e,Fou Fou Peacock,Collections/Colourful & Quirky,/us/fou-fou-peacock-fou3p/,https://www.jellycat.com/images/products/medium/FOU3P.jpg,2024-01-11 07:02:52
c527b455-eb8e-4224-9ab2-e720ac4bd86c,Fuzzkin Monkey,Collections/Super Softies,/us/fuzzkin-monkey-fuz3m/,https://www.jellycat.com/images/products/medium/FUZ3M.jpg,2024-01-11 07:02:52
0e0ba202-02a8-4e9a-9774-180bf369896d,Ginny Goat,Collections/Colourful & Quirky,/us/ginny-goat-gin3g/,https://www.jellycat.com/images/products/medium/GIN3G.jpg,2024-01-11 07:02:52
de5e919f-b239-4b01-9d25-fb5b9b43b503,Gracie Grouper Fish,Collections/Colourful & Quirky,/us/gracie-grouper-fish-gra3g/,https://www.jellycat.com/images/products/medium/GRA3G.jpg,2024-01-11 07:02:52
f232c7ec-3607-4c8d-9e5a-d7b879874135,Hector Fox Terrier,Collections/Super Softies,/us/hector-fox-terrier-he3ft/,https://www.jellycat.com/images/products/medium/HE3FT.jpg,2024-01-11 07:02:52
41691904-1bc1-4ef7-af9e-44c1a961d535,Jinx Monster,Collections/Colourful & Quirky,/us/jinx-monster-jnx2m/,https://www.jellycat.com/images/products/medium/JNX2M.jpg,2024-01-11 07:02:52
dd5fe690-b566-41d5-8089-c87995d685ba,Jollipop Cat,Collections/Dressed Toys,/us/jollipop-cat-jol3c/,https://www.jellycat.com/images/products/medium/JOL3C.jpg,2024-01-11 07:02:52
307292db-25bd-4426-92ea-d1e39615f655,Jollipop Puppy,Collections/Dressed Toys,/us/jollipop-puppy-jol3pu/,https://www.jellycat.com/images/products/medium/JOL3PU.jpg,2024-01-11 07:02:52
112cb09a-44f1-40af-b77a-44458124315f,Little Monkey,Collections/Little Legs,/us/little-monkey-l3m/,https://www.jellycat.com/images/products/medium/L3M.jpg,2024-01-11 07:02:52
12db1af7-5477-44d9-98cf-ee26af4931e9,Lavender Dragon,Collections/Beautifully Scrumptious,/us/lavender-dragon-lav2dd/,https://www.jellycat.com/images/products/medium/LAV2DD.jpg,2024-01-11 07:02:52
fb9a038d-1eb5-46f0-8eea-4f7cc19c0572,Lila Ballerina Bunny,Collections/Dressed Toys,/us/lila-ballerina-bunny-lil3bb/,https://www.jellycat.com/images/products/medium/LIL3BB.jpg,2024-01-11 07:02:52
d571729c-3656-4945-a047-68b96dce6c1a,Madison Monkey,Collections/Dressed Toys,/us/madison-monkey-mad3m/,https://www.jellycat.com/images/products/medium/MAD3M.jpg,2024-01-11 07:02:52
d039ede7-3efa-4505-8064-4afd34bf492c,Ollivander the Orca,Collections/Sea Life,/us/ollivander-the-orca-oll1orc/,https://www.jellycat.com/images/products/medium/OLL1ORC.jpg,2024-01-11 07:02:52
e7f06df1-e849-4e16-b137-e302cb581aef,Oswald Orangutan,Collections/Colourful & Quirky,/us/oswald-orangutan-osw1o/,https://www.jellycat.com/images/products/medium/OSW1O.jpg,2024-01-11 07:02:52
8c627f46-065d-43be-809c-edbc1ed7e1a1,Personalised Bashful Luxe Bunny Willow Huge,Collections/Bashful Bunnies,/us/personalised-bashful-luxe-bunny-willow-huge-persbah2wil/,https://www.jellycat.com/images/products/medium/PERSBAH2WIL.jpg,2024-01-11 07:02:52
9f44ce7c-bb92-4a94-ac87-210cec21dd23,Personalised Bashful Luxe Bunny Rosa Medium,Collections/Bashful Bunnies,/us/personalised-bashful-luxe-bunny-rosa-medium-persbas3ros/,https://www.jellycat.com/images/products/medium/PERSBAS3ROS.jpg,2024-01-11 07:02:52
0377bf3c-c9da-4c7f-a862-3560ec99dbf8,Personalised Bashful Luxe Bunny Willow Medium,Collections/Bashful Bunnies,/us/personalised-bashful-luxe-bunny-willow-medium-persbas3wil/,https://www.jellycat.com/images/products/medium/PERSBAS3WIL.jpg,2024-01-11 07:02:52
