jellycatid,jellycatname,category,link,imagelink,datecreated
910e92c7-c5de-4763-90bf-4336cb1653e6,Dainty Dessert Bunny Macaron,Amuseables/Food & Drink,/us/dainty-dessert-bunny-macaron-dd3bm/,https://www.jellycat.com/images/products/medium/DD3BM.jpg,2024-01-06 07:37:09
7eee9901-01e7-4574-b87a-70ae464355f3,Lottie Bunny Fairy,Collections/Dressed Toys,/us/lottie-bunny-fairy-lot3fb/,https://www.jellycat.com/images/products/medium/LOT3FB.jpg,2024-01-06 07:37:09
f22832d0-08f2-4e2b-aa66-f042ab726d92,Messenger Bunny,Collections/Pocket Pals,/us/messenger-bunny-mes6b/,https://www.jellycat.com/images/products/medium/MES6B.jpg,2024-01-06 07:37:09
ae82ef02-4bb2-4961-949b-171a0bd405dd,Amore Corgi,Collections/Super Softies,/us/amore-corgi-am2cor/,https://www.jellycat.com/images/products/medium/AM2COR.jpg,2024-01-06 07:37:09
d5508c27-8573-4814-b317-9431087fb031,Bartholomew Bear Pumpkin,Collections/Super Softies,/us/bartholomew-bear-pumpkin-barl2pum/,https://www.jellycat.com/images/products/medium/BARL2PUM.jpg,2024-01-06 07:37:09
99308523-0f1d-4c80-8a3c-5cc7d9d66ac3,Bashful Pegasus,Collections/Bashfuls,/us/bashful-pegasus-bas3peg/,https://www.jellycat.com/images/products/medium/BAS3PEG.jpg,2024-01-06 07:37:09
84f77c2b-bd01-417f-bfd2-6d866bf59ec6,If I Were an Owl Board Book,Books/If I Were Books,/us/if-i-were-an-owl-board-book-bb444owln/,https://www.jellycat.com/images/products/medium/BB444OWLN.jpg,2024-01-06 07:37:09
c5c36c51-8c79-4778-9073-ed1de85c93d7,Betty Corgi Bag Charm,Bags/Bag Charms,/us/betty-corgi-bag-charm-bet4bc/,https://www.jellycat.com/images/products/medium/BET4BC.jpg,2024-01-06 07:37:09
5f3fc477-fea4-4a52-9cb2-4e0404525169,Rory Le Courageux Petit Lion Livre (The Very Brave Lion),Books/Story Books,/us/rory-le-courageux-petit-lion-livre-the-very-brave-lion-bk4blf/,https://www.jellycat.com/images/products/medium/BK4BLF.jpg,2024-01-06 07:37:09
7c5413e5-49ef-40cc-91c7-28f800f92599,Lapin Timide Et Ses Petites Aventures Livre (Little Me),Books/Story Books,/us/lapin-timide-et-ses-petites-aventures-livre-little-me-bk4lmf/,https://www.jellycat.com/images/products/medium/BK4LMF.jpg,2024-01-06 07:37:09
e12d0ee6-6b82-4610-a00c-3940578ffff9,Lapin Timide Veille Sur Tes Nuits Livre (The Magic Bunny),Books/Story Books,/us/lapin-timide-veille-sur-tes-nuits-livre-the-magic-bunny-bk4mbf/,https://www.jellycat.com/images/products/medium/BK4MBF.jpg,2024-01-06 07:37:09
34e34382-26fd-4151-aeb3-c079a34d549d,Lapin Timide Veut Grandir Livre (When I Am Big),Books/Story Books,/us/lapin-timide-veut-grandir-livre-when-i-am-big-bk4wibf/,https://www.jellycat.com/images/products/medium/BK4WIBF.jpg,2024-01-06 07:37:09
bb4a4ee7-a1a4-4747-98fa-495e2460b929,Bodacious Beak Parrot,Collections/Colourful & Quirky,/us/bodacious-beak-parrot-bod3bp/,https://www.jellycat.com/images/products/medium/BOD3BP.jpg,2024-01-06 07:37:09
8ee63e87-9b7a-497b-af34-acf01043f567,Bodacious Beak Toucan,Collections/Colourful & Quirky,/us/bodacious-beak-toucan-bod3bt/,https://www.jellycat.com/images/products/medium/BOD3BT.jpg,2024-01-06 07:37:09
f8e01b57-c135-42e4-82b9-8f7692bbe5f7,Bryno Dino,Collections/Colourful & Quirky,/us/bryno-dino-bry3d/,https://www.jellycat.com/images/products/medium/BRY3D.jpg,2024-01-06 07:37:09
210b6444-b730-45ec-a561-b9271585a517,Coquette Cutie Bunny,Collections/Dressed Toys,/us/coquette-cutie-bunny-cc3b/,https://www.jellycat.com/images/products/medium/CC3B.jpg,2024-01-06 07:37:09
683f254f-a4c1-44d5-a794-23a44cb86df6,Comfy Coat Bunny,Collections/Dressed Toys,/us/comfy-coat-bunny-com3cb/,https://www.jellycat.com/images/products/medium/COM3CB.jpg,2024-01-06 07:37:09
1c0ef5b1-3c54-4da2-b276-e9b2e244493a,Comfy Coat Mouse,Collections/Dressed Toys,/us/comfy-coat-mouse-com3cm/,https://www.jellycat.com/images/products/medium/COM3CM.jpg,2024-01-06 07:37:09
e133970a-8b46-483a-8a83-a00c74b09d06,Cuddlebud Bernard Bunny,Collections/Little Legs,/us/cuddlebud-bernard-bunny-cud3b/,https://www.jellycat.com/images/products/medium/CUD3B.jpg,2024-01-06 07:37:09
914c6675-a17e-4028-a448-c095368c2c1b,Cuddlebud Darcy Dormouse,Collections/Little Legs,/us/cuddlebud-darcy-dormouse-cud3d/,https://www.jellycat.com/images/products/medium/CUD3D.jpg,2024-01-06 07:37:09
8ffea2a5-4659-4b0d-afe9-5eb685b9041b,Cuddlebud Morgan Mole,Collections/Little Legs,/us/cuddlebud-morgan-mole-cud3m/,https://www.jellycat.com/images/products/medium/CUD3M.jpg,2024-01-06 07:37:09
96dbdb1b-7b49-48cd-b729-52e5ff5906de,Spooky Greta Gremlin,Collections/Colourful & Quirky,/us/spooky-greta-gremlin-gret3sg/,https://www.jellycat.com/images/products/medium/GRET3SG.jpg,2024-01-06 07:37:09
382d2475-a2c0-42af-acb7-3dfef40599ee,Harvey Bear,Collections/Super Softies,/us/harvey-bear-hav1b/,https://www.jellycat.com/images/products/medium/HAV1B.jpg,2024-01-06 07:37:09
6d656357-6e46-414a-857c-5baefcceac03,Huddles Grey Elephant,Collections/Super Softies,/us/huddles-grey-elephant-hud2eg/,https://www.jellycat.com/images/products/medium/HUD2EG.jpg,2024-01-06 07:37:09
2db9faa0-6985-478a-8ca2-685f9d58858d,Isadora Unicorn,Collections/Super Softies,/us/isadora-unicorn-isa3u/,https://www.jellycat.com/images/products/medium/ISA3U.jpg,2024-01-06 07:37:09
8ec9cec1-4870-4161-bfe5-64b0555d2e9e,Little Dragon,Collections/Little Legs,/us/little-dragon-l3dg/,https://www.jellycat.com/images/products/medium/L3DG.jpg,2024-01-06 07:37:09
eac98cf8-7d9a-437a-86e5-87588d635d56,Lois Lionfish,Collections/Sea Life,/us/lois-lionfish-lio3lf/,https://www.jellycat.com/images/products/medium/LIO3LF.jpg,2024-01-06 07:37:09
fb3c660c-2141-4e14-acb6-0ca9d5e3b2ca,Napping Nipper Westie,Collections/Little Legs,/us/napping-nipper-westie-nap3nw/,https://www.jellycat.com/images/products/medium/NAP3NW.jpg,2024-01-06 07:37:09
b2d1046b-cfbc-42f9-b699-3bb4a56f291f,Otto Sausage Dog Bag Charm,Bags/Bag Charms,/us/otto-sausage-dog-bag-charm-ot4bcsd/,https://www.jellycat.com/images/products/medium/OT4BCSD.jpg,2024-01-06 07:37:09
db810183-4276-48c4-a2f6-3b6f62f91a8b,Ricky Rain Frog Bag,Bags/Bags,/us/ricky-rain-frog-bag-rr4bf/,https://www.jellycat.com/images/products/medium/RR4BF.jpg,2024-01-06 07:37:09
2b90e0f5-36d4-46ef-a6b6-e5c5180e3b54,Stellan Sabre Tooth Tiger,Collections/Big Toys,/us/stellan-sabre-tooth-tiger-s2sab/,https://www.jellycat.com/images/products/medium/S2SAB.jpg,2024-01-06 07:37:09
718eb755-0276-44d1-a17a-49cac0e21621,Sweater French Bulldog Purple,Collections/Dressed Toys,/us/sweater-french-bulldog-purple-s3fdp/,https://www.jellycat.com/images/products/medium/S3FDP.jpg,2024-01-06 07:37:09
9d04d237-da47-4bc1-9fbc-7e724e2b89c7,Bashful Snow Tiger Soother,Collections/Bashfuls,/us/bashful-snow-tiger-soother-so4st/,https://www.jellycat.com/images/products/medium/SO4ST.jpg,2024-01-06 07:37:09
5f913623-eed2-40c6-a728-037e51db1777,Spindleshanks Spider,Collections/Sea Life,/us/spindleshanks-spider-spin6s/,https://www.jellycat.com/images/products/medium/SPIN6S.jpg,2024-01-06 07:37:09
1a11df6a-813d-4c40-9ede-440360271504,Stanley Stick Insect,Collections/Colourful & Quirky,/us/stanley-stick-insect-stan3s/,https://www.jellycat.com/images/products/medium/STAN3S.jpg,2024-01-06 07:37:09
08dc2175-b5f6-4517-b8a1-ddd1f994fd7f,Timmy Turtle,Collections/Colourful & Quirky,/us/timmy-turtle-tim3tur/,https://www.jellycat.com/images/products/medium/TIM3TUR.jpg,2024-01-06 07:37:09
58f320f9-d789-4738-b15b-994a5e618b9b,Viggo Mammoth,Collections/Big Toys,/us/viggo-mammoth-v2mam/,https://www.jellycat.com/images/products/medium/V2MAM.jpg,2024-01-06 07:37:09
48ffe42e-8dff-422f-9ccf-b48e75716c41,Maya Octopus,Collections/Sea Life,/us/maya-octopus-a2oc/,https://www.jellycat.com/images/products/medium/A2OC.jpg,2024-01-06 07:37:09
3b90f16f-9ee4-4900-8f5b-c3b743ad2508,Albert Jack Russell,Collections/Super Softies,/us/albert-jack-russell-alb3jr/,https://www.jellycat.com/images/products/medium/ALB3JR.jpg,2024-01-06 07:37:09
26bcd210-f688-42da-9b8b-4f2787865daa,Birdling Hummingbird,Collections/Pocket Pals,/us/birdling-hummingbird-bir6hum/,https://www.jellycat.com/images/products/medium/BIR6HUM.jpg,2024-01-06 07:37:09
00ba3187-2b7b-49f1-bc5f-b974eada9035,Bartholomew Bear Bedtime,Collections/Christmas,/us/bartholomew-bear-bedtime-barm3bed/,https://www.jellycat.com/images/products/medium/BARM3BED.jpg,2024-01-06 07:37:09
c439c061-cb38-4e23-9fe9-df2fb318b476,Bashful Christmas Bunny,Collections/Christmas,/us/bashful-christmas-bunny-bas3chris/,https://www.jellycat.com/images/products/medium/BAS3CHRIS.jpg,2024-01-06 07:37:09
262c66da-03dc-4f91-b01f-f6e89bf5197b,Bashful Luxe Bunny Luna,Collections/Christmas,/us/bashful-luxe-bunny-luna-bas3lun/,https://www.jellycat.com/images/products/medium/BAS3LUN.jpg,2024-01-06 07:37:09
ee929765-e68b-42ab-8626-43bc74f28a3e,Bashful Christmas Bunny Decoration,Collections/Christmas,/us/bashful-christmas-bunny-decoration-bas6cbor/,https://www.jellycat.com/images/products/medium/BAS6CBOR.jpg,2024-01-06 07:37:09
faa2f461-c91f-49c8-88c9-f7002e76eba2,Merry Mouse Book,Collections/Christmas,/us/merry-mouse-book-bk4mer/,https://www.jellycat.com/images/products/medium/BK4MER.jpg,2024-01-06 07:37:09
0ca28ac7-5fc4-4f1b-9e90-40a8b85de65b,Otto’s Snowy Christmas Book,Books/Story Books,/us/ottos-snowy-christmas-book-bk4osc/,https://www.jellycat.com/images/products/medium/BK4OSC.jpg,2024-01-06 07:37:09
d46cf38c-4c0b-4fb8-aa97-474d5a151727,The Playful Polar Bears Book,Books/Story Books,/us/the-playful-polar-bears-book-bk4ppb/,https://www.jellycat.com/images/products/medium/BK4PPB.jpg,2024-01-06 07:37:09
d9352281-f3c1-4afd-b866-17511638dc3f,Mitzi Reindeer’s Dream Book,Books/Story Books,/us/mitzi-reindeers-dream-book-bk4rd/,https://www.jellycat.com/images/products/medium/BK4RD.jpg,2024-01-06 07:37:09
0c23096d-1479-4d14-8e60-3f9c13fbaa96,Festive Folly Penguin,Collections/Christmas,/us/festive-folly-penguin-ffh6pen/,https://www.jellycat.com/images/products/medium/FFH6PEN.jpg,2024-01-06 07:37:09
6f1d9e40-c385-4178-a44d-2e57e8a4336d,Sofia Reindeer,Collections/Christmas,/us/sofia-reindeer-glam3r/,https://www.jellycat.com/images/products/medium/GLAM3R.jpg,2024-01-06 07:37:09
9982f6c8-d77e-4487-90c8-33678407b04d,Christmas Grizzo,Collections/Christmas,/us/christmas-grizzo-griz3cg/,https://www.jellycat.com/images/products/medium/GRIZ3CG.jpg,2024-01-06 07:37:09
45960091-0e55-4aba-b850-6b4b20eda5e2,Maurice Macaroni Penguin,Collections/Christmas,/us/maurice-macaroni-penguin-mau3mac/,https://www.jellycat.com/images/products/medium/MAU3MAC.jpg,2024-01-06 07:37:09
ca3c7895-6c30-4594-b294-19a077e9b617,Merry Mouse,Collections/Christmas,/us/merry-mouse-mer3m/,https://www.jellycat.com/images/products/medium/MER3M.jpg,2024-01-06 07:37:09
7054f968-6577-4fbb-97c4-8ecb3afe268f,Merry Mouse Present,Collections/Christmas,/us/merry-mouse-present-mer3p/,https://www.jellycat.com/images/products/medium/MER3P.jpg,2024-01-06 07:37:09
565a523a-62fb-4e55-a825-45becafbd657,Merry Mouse Skiing,Collections/Christmas,/us/merry-mouse-skiing-mer3s/,https://www.jellycat.com/images/products/medium/MER3S.jpg,2024-01-06 07:37:09
0fb507cf-5589-4d39-9a57-72a680197226,Winter Warmer Otto Sausage Dog,Collections/Christmas,/us/winter-warmer-otto-sausage-dog-ot3fsd/,https://www.jellycat.com/images/products/medium/OT3FSD.jpg,2024-01-06 07:37:09
85e56a4a-62f9-4368-ad53-68589933d794,Personalised Bashful Luxe Bunny Luna Huge,Collections/Christmas,/us/personalised-bashful-luxe-bunny-luna-huge-persbah2lun/,https://www.jellycat.com/images/products/medium/PERSBAH2LUN.jpg,2024-01-06 07:37:09
63303920-3f21-4a24-8a9b-05c3ee4d4af4,Personalised Bashful Luxe Bunny Luna Medium,Collections/Christmas,/us/personalised-bashful-luxe-bunny-luna-medium-persbas3lun/,https://www.jellycat.com/images/products/medium/PERSBAS3LUN.jpg,2024-01-06 07:37:09
a7bcbce1-d865-470a-99ba-07bda7dc05ff,Winter Warmer Pippa Black Labrador,Collections/Christmas,/us/winter-warmer-pippa-black-labrador-pip3fbl/,https://www.jellycat.com/images/products/medium/PIP3FBL.jpg,2024-01-06 07:37:09
8f93a185-5d9c-45bd-bb16-b899468adf33,Santa Ricky Rain Frog,Collections/Christmas,/us/santa-ricky-rain-frog-rr3fs/,https://www.jellycat.com/images/products/medium/RR3FS.jpg,2024-01-06 07:37:09
89c14224-49af-450e-a80e-c04b24b2642a,Otto's Snowy Christmas Book & Winter Warmer Otto Sausage Dog,Gift Ideas/Book & Toy Gifts,/us/ottos-snowy-christmas-book-winter-warmer-otto-sausage-dog-setbk4osc/,https://www.jellycat.com/images/products/medium/SETBK4OSC.jpg,2024-01-06 07:37:09
e76e90e8-20f5-41a8-85cc-9f3cd0713401,Amuseabean Bunny,Collections/Pocket Pals,/us/amuseabean-bunny-ad3b/,https://www.jellycat.com/images/products/medium/AD3B.jpg,2024-01-06 07:37:09
25dd03c9-9796-4347-a47c-ca23bb729828,Amuseabean Highland Cow,Collections/Pocket Pals,/us/amuseabean-highland-cow-ad3hc/,https://www.jellycat.com/images/products/medium/AD3HC.jpg,2024-01-06 07:37:09
a399e70f-fb46-4761-a4af-26973a2cea87,Amuseabean Ram,Collections/Pocket Pals,/us/amuseabean-ram-ad3r/,https://www.jellycat.com/images/products/medium/AD3R.jpg,2024-01-06 07:37:09
f4304deb-6c7d-4034-b6ac-893044461810,Bashful Luxe Bunny Rosa,Collections/Bashful Bunnies,/us/bashful-luxe-bunny-rosa-bas3ros/,https://www.jellycat.com/images/products/medium/BAS3ROS.jpg,2024-01-06 07:37:09
5b094492-ca8a-468a-b0b6-2c13c1343840,Bashful Sloth,Collections/Bashfuls,/us/bashful-sloth-bas3sl/,https://www.jellycat.com/images/products/medium/BAS3SL.jpg,2024-01-06 07:37:09
b8728fad-8322-479d-b8cd-78c9d50c8785,Bashful Luxe Bunny Willow,Collections/Bashful Bunnies,/us/bashful-luxe-bunny-willow-bas3wil/,https://www.jellycat.com/images/products/medium/BAS3WIL.jpg,2024-01-06 07:37:09
2216bebc-8e2e-4cbb-9c99-9517d2ca41de,Birdling Goldfinch,Collections/Pocket Pals,/us/birdling-goldfinch-bir6g/,https://www.jellycat.com/images/products/medium/BIR6G.jpg,2024-01-06 07:37:09
92d63736-3354-4b63-90d5-e672fb775c10,Birdling Swallow,Collections/Pocket Pals,/us/birdling-swallow-bir6s/,https://www.jellycat.com/images/products/medium/BIR6S.jpg,2024-01-06 07:37:09
8070bc18-b7fa-4f3a-baa9-fec8eb3e2105,Blowzy Belle Sheep,Collections/Long Legs,/us/blowzy-belle-sheep-blo3bs/,https://www.jellycat.com/images/products/medium/BLO3BS.jpg,2024-01-06 07:37:09
1eb972b8-d5b5-4237-b9b8-4b690d853f7b,Fou Fou Ostrich,Collections/Colourful & Quirky,/us/fou-fou-ostrich-fou3o/,https://www.jellycat.com/images/products/medium/FOU3O.jpg,2024-01-06 07:37:09
1372bf0f-ed69-46aa-a583-98df6afe34c8,Fou Fou Peacock,Collections/Colourful & Quirky,/us/fou-fou-peacock-fou3p/,https://www.jellycat.com/images/products/medium/FOU3P.jpg,2024-01-06 07:37:09
6cd04549-6139-4527-967c-24416b951c87,Fuzzkin Monkey,Collections/Super Softies,/us/fuzzkin-monkey-fuz3m/,https://www.jellycat.com/images/products/medium/FUZ3M.jpg,2024-01-06 07:37:09
a3f3fb22-bb3b-4c52-9ae9-5ce055f94777,Ginny Goat,Collections/Colourful & Quirky,/us/ginny-goat-gin3g/,https://www.jellycat.com/images/products/medium/GIN3G.jpg,2024-01-06 07:37:09
94faa8fd-981f-41b5-aa8c-6df048d9d9e1,Gracie Grouper Fish,Collections/Colourful & Quirky,/us/gracie-grouper-fish-gra3g/,https://www.jellycat.com/images/products/medium/GRA3G.jpg,2024-01-06 07:37:09
24986286-7a8e-48ea-b102-203521ab7a9d,Hector Fox Terrier,Collections/Super Softies,/us/hector-fox-terrier-he3ft/,https://www.jellycat.com/images/products/medium/HE3FT.jpg,2024-01-06 07:37:09
5dd15bac-4ce2-4b2c-aa1b-e607f59e5c36,Jinx Monster,Collections/Colourful & Quirky,/us/jinx-monster-jnx2m/,https://www.jellycat.com/images/products/medium/JNX2M.jpg,2024-01-06 07:37:09
b058a2df-32af-4dd5-a61e-152b16f8a01a,Jollipop Cat,Collections/Dressed Toys,/us/jollipop-cat-jol3c/,https://www.jellycat.com/images/products/medium/JOL3C.jpg,2024-01-06 07:37:09
399633a8-d34a-4efb-8a3d-8459e487e3f3,Jollipop Puppy,Collections/Dressed Toys,/us/jollipop-puppy-jol3pu/,https://www.jellycat.com/images/products/medium/JOL3PU.jpg,2024-01-06 07:37:09
b22d04de-54bc-4bb7-bbf0-665f5179d6b1,Bashful Sloth with Personalised Red Jumper,Collections/Bashfuls,/us/bashful-sloth-with-personalised-red-jumper-jumprbas3sl/,https://www.jellycat.com/images/products/medium/JUMPRBAS3SL.jpg,2024-01-06 07:37:09
6bd76f98-0ce6-4168-95e3-ced912ad1a54,Lavender Dragon,Collections/Beautifully Scrumptious,/us/lavender-dragon-lav2dd/,https://www.jellycat.com/images/products/medium/LAV2DD.jpg,2024-01-06 07:37:09
7a723930-3c44-4da4-80d6-8741dc5b3a44,Lila Ballerina Bunny,Collections/Dressed Toys,/us/lila-ballerina-bunny-lil3bb/,https://www.jellycat.com/images/products/medium/LIL3BB.jpg,2024-01-06 07:37:09
0fb7d4e1-53f6-47e3-9a8f-8c6721f4d130,Madison Monkey,Collections/Dressed Toys,/us/madison-monkey-mad3m/,https://www.jellycat.com/images/products/medium/MAD3M.jpg,2024-01-06 07:37:09
639083d7-7cfe-4263-a8ae-db132065317f,Ollivander the Orca,Collections/Sea Life,/us/ollivander-the-orca-oll1orc/,https://www.jellycat.com/images/products/medium/OLL1ORC.jpg,2024-01-06 07:37:09
6ede4a96-4ea3-4e4b-bb74-f144f69864ce,Oswald Orangutan,Collections/Colourful & Quirky,/us/oswald-orangutan-osw1o/,https://www.jellycat.com/images/products/medium/OSW1O.jpg,2024-01-06 07:37:09
486693f0-f871-4e9a-adc8-34996b0f27ae,Personalised Bashful Luxe Bunny Willow Huge,Collections/Bashful Bunnies,/us/personalised-bashful-luxe-bunny-willow-huge-persbah2wil/,https://www.jellycat.com/images/products/medium/PERSBAH2WIL.jpg,2024-01-06 07:37:09
0a6db866-4fab-4eba-917d-183c01cfafdc,Personalised Bashful Luxe Bunny Rosa Medium,Collections/Bashful Bunnies,/us/personalised-bashful-luxe-bunny-rosa-medium-persbas3ros/,https://www.jellycat.com/images/products/medium/PERSBAS3ROS.jpg,2024-01-06 07:37:09
8aad98bd-e1ee-4c97-8eb9-6dc41b6c031f,Personalised Bashful Luxe Bunny Willow Medium,Collections/Bashful Bunnies,/us/personalised-bashful-luxe-bunny-willow-medium-persbas3wil/,https://www.jellycat.com/images/products/medium/PERSBAS3WIL.jpg,2024-01-06 07:37:09
382f457c-412f-4f87-9675-53f2a41ff631,Personalised Lavender Dragon Huge,Collections/Beautifully Scrumptious,/us/personalised-lavender-dragon-huge-perslav1dd/,https://www.jellycat.com/images/products/medium/PERSLAV1DD.jpg,2024-01-06 07:37:09
be9685ca-9133-4d9c-9b5d-b84f1fa34b06,Pippa Black Labrador,Collections/Super Softies,/us/pippa-black-labrador-pip3bl/,https://www.jellycat.com/images/products/medium/PIP3BL.jpg,2024-01-06 07:37:09
