jellycatid,jellycatname,category,link,imagelink,datecreated
105dea96-97f9-42d8-9ff7-935d182e1c8c,Comfy Coat Mouse,Collections/Dressed Toys,/us/comfy-coat-mouse-com3cm/,https://www.jellycat.com/images/products/medium/COM3CM.jpg,2024-01-07 18:41:23
c9473ecd-5dc2-44d8-8fc9-26c931205760,Cuddlebud Bernard Bunny,Collections/Little Legs,/us/cuddlebud-bernard-bunny-cud3b/,https://www.jellycat.com/images/products/medium/CUD3B.jpg,2024-01-07 18:41:23
d5f2d136-65a5-459b-9b9c-c1e7826aeb63,Cuddlebud Darcy Dormouse,Collections/Little Legs,/us/cuddlebud-darcy-dormouse-cud3d/,https://www.jellycat.com/images/products/medium/CUD3D.jpg,2024-01-07 18:41:23
48e0bf39-633a-4100-ad23-dbc6a986fbbb,Cuddlebud Morgan Mole,Collections/Little Legs,/us/cuddlebud-morgan-mole-cud3m/,https://www.jellycat.com/images/products/medium/CUD3M.jpg,2024-01-07 18:41:23
68985cec-fe4d-4570-8328-ca92cbe307bc,Spooky Greta Gremlin,Collections/Colourful & Quirky,/us/spooky-greta-gremlin-gret3sg/,https://www.jellycat.com/images/products/medium/GRET3SG.jpg,2024-01-07 18:41:23
e524356d-55c7-4a84-810a-d7de1823460d,Harvey Bear,Collections/Super Softies,/us/harvey-bear-hav1b/,https://www.jellycat.com/images/products/medium/HAV1B.jpg,2024-01-07 18:41:23
997a3780-b0fb-4f00-9fb1-b6ebdbf4b4e3,Huddles Grey Elephant,Collections/Super Softies,/us/huddles-grey-elephant-hud2eg/,https://www.jellycat.com/images/products/medium/HUD2EG.jpg,2024-01-07 18:41:23
160136a1-278b-4523-bc94-77aa4dc7ee9c,Isadora Unicorn,Collections/Super Softies,/us/isadora-unicorn-isa3u/,https://www.jellycat.com/images/products/medium/ISA3U.jpg,2024-01-07 18:41:23
78c00f2f-ff2f-47ed-9b01-4d3ada172780,Little Dragon,Collections/Little Legs,/us/little-dragon-l3dg/,https://www.jellycat.com/images/products/medium/L3DG.jpg,2024-01-07 18:41:23
4b235d09-ffdd-42d0-be34-06cb96b03366,Lois Lionfish,Collections/Sea Life,/us/lois-lionfish-lio3lf/,https://www.jellycat.com/images/products/medium/LIO3LF.jpg,2024-01-07 18:41:23
02d22a6c-22e6-4024-b663-35d59abbd497,Napping Nipper Westie,Collections/Little Legs,/us/napping-nipper-westie-nap3nw/,https://www.jellycat.com/images/products/medium/NAP3NW.jpg,2024-01-07 18:41:23
a15de7f5-2e3d-4b97-a4aa-97be9a1cb7f0,Otto Sausage Dog Bag Charm,Bags/Bag Charms,/us/otto-sausage-dog-bag-charm-ot4bcsd/,https://www.jellycat.com/images/products/medium/OT4BCSD.jpg,2024-01-07 18:41:23
0ad5fa13-9e5a-40f9-8ead-e07c309940f4,Ricky Rain Frog Bag,Bags/Bags,/us/ricky-rain-frog-bag-rr4bf/,https://www.jellycat.com/images/products/medium/RR4BF.jpg,2024-01-07 18:41:23
45d02e06-128b-44bc-aed8-2a36e3ac2f9f,Stellan Sabre Tooth Tiger,Collections/Big Toys,/us/stellan-sabre-tooth-tiger-s2sab/,https://www.jellycat.com/images/products/medium/S2SAB.jpg,2024-01-07 18:41:23
ca2d95da-1878-4f46-8102-8622c06941d0,Sweater French Bulldog Purple,Collections/Dressed Toys,/us/sweater-french-bulldog-purple-s3fdp/,https://www.jellycat.com/images/products/medium/S3FDP.jpg,2024-01-07 18:41:23
bf4120ff-c82b-4e0b-bdbc-817224a48cc5,Bashful Snow Tiger Soother,Collections/Bashfuls,/us/bashful-snow-tiger-soother-so4st/,https://www.jellycat.com/images/products/medium/SO4ST.jpg,2024-01-07 18:41:23
5b539f39-a4fe-40cb-94ca-384637510831,Spindleshanks Spider,Collections/Sea Life,/us/spindleshanks-spider-spin6s/,https://www.jellycat.com/images/products/medium/SPIN6S.jpg,2024-01-07 18:41:23
f74c084f-c754-4c51-8559-4dfec518063d,Stanley Stick Insect,Collections/Colourful & Quirky,/us/stanley-stick-insect-stan3s/,https://www.jellycat.com/images/products/medium/STAN3S.jpg,2024-01-07 18:41:23
6f038f03-dceb-40e3-b594-dde420023e87,Timmy Turtle,Collections/Colourful & Quirky,/us/timmy-turtle-tim3tur/,https://www.jellycat.com/images/products/medium/TIM3TUR.jpg,2024-01-07 18:41:23
77ea0fe0-618e-4df8-8e51-e15dd2f8d552,Viggo Mammoth,Collections/Big Toys,/us/viggo-mammoth-v2mam/,https://www.jellycat.com/images/products/medium/V2MAM.jpg,2024-01-07 18:41:23
0e3c2c55-2ea9-494b-bc65-6c8a670d1d3d,Maya Octopus,Collections/Sea Life,/us/maya-octopus-a2oc/,https://www.jellycat.com/images/products/medium/A2OC.jpg,2024-01-07 18:41:23
8eec7c7c-e42b-4401-9fc3-afa4bd5efc1d,Albert Jack Russell,Collections/Super Softies,/us/albert-jack-russell-alb3jr/,https://www.jellycat.com/images/products/medium/ALB3JR.jpg,2024-01-07 18:41:23
efdd6cea-2f2b-42e1-82b8-b234e8ce77bf,Birdling Hummingbird,Collections/Pocket Pals,/us/birdling-hummingbird-bir6hum/,https://www.jellycat.com/images/products/medium/BIR6HUM.jpg,2024-01-07 18:41:23
b795c9e9-610d-44a4-a6e5-11bcff30769f,Bartholomew Bear Bedtime,Collections/Christmas,/us/bartholomew-bear-bedtime-barm3bed/,https://www.jellycat.com/images/products/medium/BARM3BED.jpg,2024-01-07 18:41:23
c746483b-7ad5-4f85-b131-20a4265b62cf,Bashful Christmas Bunny,Collections/Christmas,/us/bashful-christmas-bunny-bas3chris/,https://www.jellycat.com/images/products/medium/BAS3CHRIS.jpg,2024-01-07 18:41:23
941b17e9-f801-408b-ac17-1a241d1e395b,Bashful Luxe Bunny Luna,Collections/Christmas,/us/bashful-luxe-bunny-luna-bas3lun/,https://www.jellycat.com/images/products/medium/BAS3LUN.jpg,2024-01-07 18:41:23
2e602519-e8f1-427d-abbf-96e78a87e341,Bashful Christmas Bunny Decoration,Collections/Christmas,/us/bashful-christmas-bunny-decoration-bas6cbor/,https://www.jellycat.com/images/products/medium/BAS6CBOR.jpg,2024-01-07 18:41:23
72d39a31-6de2-4f9d-8d92-5b6f9c522b09,Merry Mouse Book,Collections/Christmas,/us/merry-mouse-book-bk4mer/,https://www.jellycat.com/images/products/medium/BK4MER.jpg,2024-01-07 18:41:23
7751a6fc-829a-42e7-8b94-d8f8d06b11cd,Otto’s Snowy Christmas Book,Books/Story Books,/us/ottos-snowy-christmas-book-bk4osc/,https://www.jellycat.com/images/products/medium/BK4OSC.jpg,2024-01-07 18:41:23
6e9faff1-1be3-4df2-b168-6098f4e2ca17,The Playful Polar Bears Book,Books/Story Books,/us/the-playful-polar-bears-book-bk4ppb/,https://www.jellycat.com/images/products/medium/BK4PPB.jpg,2024-01-07 18:41:23
0ac300a8-8f78-463f-b060-503fe972abad,Mitzi Reindeer’s Dream Book,Books/Story Books,/us/mitzi-reindeers-dream-book-bk4rd/,https://www.jellycat.com/images/products/medium/BK4RD.jpg,2024-01-07 18:41:23
afa774e7-9f03-4d4d-ad46-d520e5e00b50,Festive Folly Penguin,Collections/Christmas,/us/festive-folly-penguin-ffh6pen/,https://www.jellycat.com/images/products/medium/FFH6PEN.jpg,2024-01-07 18:41:23
96ab05cb-1bd6-42ec-84ee-21d884727860,Sofia Reindeer,Collections/Christmas,/us/sofia-reindeer-glam3r/,https://www.jellycat.com/images/products/medium/GLAM3R.jpg,2024-01-07 18:41:23
e65e42c4-39a9-4d9d-ac34-e842820395ed,Christmas Grizzo,Collections/Christmas,/us/christmas-grizzo-griz3cg/,https://www.jellycat.com/images/products/medium/GRIZ3CG.jpg,2024-01-07 18:41:23
448555a6-4001-425a-8e01-8a52068d109e,Maurice Macaroni Penguin,Collections/Christmas,/us/maurice-macaroni-penguin-mau3mac/,https://www.jellycat.com/images/products/medium/MAU3MAC.jpg,2024-01-07 18:41:23
d3b0171f-c167-413d-bc0c-e252bb0b9449,Merry Mouse,Collections/Christmas,/us/merry-mouse-mer3m/,https://www.jellycat.com/images/products/medium/MER3M.jpg,2024-01-07 18:41:23
2bc7caa6-0002-4a7b-9741-0e8e86fab917,Merry Mouse Present,Collections/Christmas,/us/merry-mouse-present-mer3p/,https://www.jellycat.com/images/products/medium/MER3P.jpg,2024-01-07 18:41:23
80f7203b-bbff-4b3a-ad0a-a0ad4ca8e1ee,Merry Mouse Skiing,Collections/Christmas,/us/merry-mouse-skiing-mer3s/,https://www.jellycat.com/images/products/medium/MER3S.jpg,2024-01-07 18:41:23
121a6ce2-da4a-4aeb-a5f5-748435a67aec,Winter Warmer Otto Sausage Dog,Collections/Christmas,/us/winter-warmer-otto-sausage-dog-ot3fsd/,https://www.jellycat.com/images/products/medium/OT3FSD.jpg,2024-01-07 18:41:23
8465ae8d-97a0-4b77-be11-34caf69acb2e,Personalised Bashful Luxe Bunny Luna Huge,Collections/Christmas,/us/personalised-bashful-luxe-bunny-luna-huge-persbah2lun/,https://www.jellycat.com/images/products/medium/PERSBAH2LUN.jpg,2024-01-07 18:41:23
bcc193dc-691a-417c-8f59-8779aeffd7c1,Personalised Bashful Luxe Bunny Luna Medium,Collections/Christmas,/us/personalised-bashful-luxe-bunny-luna-medium-persbas3lun/,https://www.jellycat.com/images/products/medium/PERSBAS3LUN.jpg,2024-01-07 18:41:23
6e055f00-5906-485e-8ab6-61909781f016,Winter Warmer Pippa Black Labrador,Collections/Christmas,/us/winter-warmer-pippa-black-labrador-pip3fbl/,https://www.jellycat.com/images/products/medium/PIP3FBL.jpg,2024-01-07 18:41:23
6932ccbe-56ba-43a9-b787-af72404d7a75,Santa Ricky Rain Frog,Collections/Christmas,/us/santa-ricky-rain-frog-rr3fs/,https://www.jellycat.com/images/products/medium/RR3FS.jpg,2024-01-07 18:41:23
5758bd9a-18ff-43cc-87ea-f6690d3a1236,Otto's Snowy Christmas Book & Winter Warmer Otto Sausage Dog,Gift Ideas/Book & Toy Gifts,/us/ottos-snowy-christmas-book-winter-warmer-otto-sausage-dog-setbk4osc/,https://www.jellycat.com/images/products/medium/SETBK4OSC.jpg,2024-01-07 18:41:23
6defe594-f4ea-4afa-aa43-abb64059af94,Amuseabean Bunny,Collections/Pocket Pals,/us/amuseabean-bunny-ad3b/,https://www.jellycat.com/images/products/medium/AD3B.jpg,2024-01-07 18:41:23
d7d71859-6f2f-49f5-b99d-52495cf0fd43,Amuseabean Highland Cow,Collections/Pocket Pals,/us/amuseabean-highland-cow-ad3hc/,https://www.jellycat.com/images/products/medium/AD3HC.jpg,2024-01-07 18:41:23
a4d712d6-e1cc-4482-ad9c-398f4fc26fad,Amuseabean Ram,Collections/Pocket Pals,/us/amuseabean-ram-ad3r/,https://www.jellycat.com/images/products/medium/AD3R.jpg,2024-01-07 18:41:23
621d2a59-9351-4db8-b966-4593e35c2465,Bashful Luxe Bunny Rosa,Collections/Bashful Bunnies,/us/bashful-luxe-bunny-rosa-bas3ros/,https://www.jellycat.com/images/products/medium/BAS3ROS.jpg,2024-01-07 18:41:23
fb7ece99-0ae7-47b5-bfab-ea5125286bb6,Bashful Luxe Bunny Willow,Collections/Bashful Bunnies,/us/bashful-luxe-bunny-willow-bas3wil/,https://www.jellycat.com/images/products/medium/BAS3WIL.jpg,2024-01-07 18:41:23
3029056b-c9ff-4b59-86e7-39bfe46356f8,Birdling Goldfinch,Collections/Pocket Pals,/us/birdling-goldfinch-bir6g/,https://www.jellycat.com/images/products/medium/BIR6G.jpg,2024-01-07 18:41:23
b3a5e660-0f29-4407-8bd6-7f37d9cb55d7,Birdling Swallow,Collections/Pocket Pals,/us/birdling-swallow-bir6s/,https://www.jellycat.com/images/products/medium/BIR6S.jpg,2024-01-07 18:41:23
e97afc13-8835-4ac9-a00f-366fc568cfcb,Blowzy Belle Sheep,Collections/Long Legs,/us/blowzy-belle-sheep-blo3bs/,https://www.jellycat.com/images/products/medium/BLO3BS.jpg,2024-01-07 18:41:23
0adb66f5-a6c3-46bd-9d60-17aaa181f5b4,Fou Fou Ostrich,Collections/Colourful & Quirky,/us/fou-fou-ostrich-fou3o/,https://www.jellycat.com/images/products/medium/FOU3O.jpg,2024-01-07 18:41:23
b126f743-e6bb-4131-bf66-f1f3be15875d,Fou Fou Peacock,Collections/Colourful & Quirky,/us/fou-fou-peacock-fou3p/,https://www.jellycat.com/images/products/medium/FOU3P.jpg,2024-01-07 18:41:23
d4791968-253f-4a45-90d0-6ea162b50660,Fuzzkin Monkey,Collections/Super Softies,/us/fuzzkin-monkey-fuz3m/,https://www.jellycat.com/images/products/medium/FUZ3M.jpg,2024-01-07 18:41:23
810bcb2e-7a2c-44d6-b776-115de94675da,Ginny Goat,Collections/Colourful & Quirky,/us/ginny-goat-gin3g/,https://www.jellycat.com/images/products/medium/GIN3G.jpg,2024-01-07 18:41:23
eb1a2e4b-cef8-4b66-8113-9b8a1653658c,Gracie Grouper Fish,Collections/Colourful & Quirky,/us/gracie-grouper-fish-gra3g/,https://www.jellycat.com/images/products/medium/GRA3G.jpg,2024-01-07 18:41:23
8156636a-5cd3-4fb0-ad7e-1a4bef9b3632,Hector Fox Terrier,Collections/Super Softies,/us/hector-fox-terrier-he3ft/,https://www.jellycat.com/images/products/medium/HE3FT.jpg,2024-01-07 18:41:23
d96ababd-21cd-47b4-8e2f-9fde80d3a006,Jinx Monster,Collections/Colourful & Quirky,/us/jinx-monster-jnx2m/,https://www.jellycat.com/images/products/medium/JNX2M.jpg,2024-01-07 18:41:23
072705df-8b39-4a7a-b8ec-7da316200038,Jollipop Cat,Collections/Dressed Toys,/us/jollipop-cat-jol3c/,https://www.jellycat.com/images/products/medium/JOL3C.jpg,2024-01-07 18:41:23
a879eb50-849f-41ae-af70-a1b131506956,Jollipop Puppy,Collections/Dressed Toys,/us/jollipop-puppy-jol3pu/,https://www.jellycat.com/images/products/medium/JOL3PU.jpg,2024-01-07 18:41:23
b67ff306-c2b0-439b-95f6-db42c181a216,Lavender Dragon,Collections/Beautifully Scrumptious,/us/lavender-dragon-lav2dd/,https://www.jellycat.com/images/products/medium/LAV2DD.jpg,2024-01-07 18:41:23
aa6ea7eb-00e1-4434-91db-0030a1dfc833,Lila Ballerina Bunny,Collections/Dressed Toys,/us/lila-ballerina-bunny-lil3bb/,https://www.jellycat.com/images/products/medium/LIL3BB.jpg,2024-01-07 18:41:23
f400fb25-7101-4273-860e-7af5ce6dd423,Madison Monkey,Collections/Dressed Toys,/us/madison-monkey-mad3m/,https://www.jellycat.com/images/products/medium/MAD3M.jpg,2024-01-07 18:41:23
5a3cd263-6350-4f75-b35e-e120033ada7e,Ollivander the Orca,Collections/Sea Life,/us/ollivander-the-orca-oll1orc/,https://www.jellycat.com/images/products/medium/OLL1ORC.jpg,2024-01-07 18:41:23
26f8c163-9a46-476e-87ae-01e1fc4eea2b,Oswald Orangutan,Collections/Colourful & Quirky,/us/oswald-orangutan-osw1o/,https://www.jellycat.com/images/products/medium/OSW1O.jpg,2024-01-07 18:41:23
cbb77014-cd14-431f-9977-5f2ccde9b8f1,Personalised Bashful Luxe Bunny Willow Huge,Collections/Bashful Bunnies,/us/personalised-bashful-luxe-bunny-willow-huge-persbah2wil/,https://www.jellycat.com/images/products/medium/PERSBAH2WIL.jpg,2024-01-07 18:41:23
1a21a35a-57a1-4503-b04f-d50efd8ce699,Personalised Bashful Luxe Bunny Rosa Medium,Collections/Bashful Bunnies,/us/personalised-bashful-luxe-bunny-rosa-medium-persbas3ros/,https://www.jellycat.com/images/products/medium/PERSBAS3ROS.jpg,2024-01-07 18:41:23
f5d4835d-958f-43be-972a-f82755c0a715,Personalised Bashful Luxe Bunny Willow Medium,Collections/Bashful Bunnies,/us/personalised-bashful-luxe-bunny-willow-medium-persbas3wil/,https://www.jellycat.com/images/products/medium/PERSBAS3WIL.jpg,2024-01-07 18:41:23
696c0731-e023-4e87-9171-f6cbd90f3c9a,Personalised Lavender Dragon Huge,Collections/Beautifully Scrumptious,/us/personalised-lavender-dragon-huge-perslav1dd/,https://www.jellycat.com/images/products/medium/PERSLAV1DD.jpg,2024-01-07 18:41:23
44e3c193-5b2d-48e7-b6d3-6e1118a67259,Pippa Black Labrador,Collections/Super Softies,/us/pippa-black-labrador-pip3bl/,https://www.jellycat.com/images/products/medium/PIP3BL.jpg,2024-01-07 18:41:23
299b1929-c3dd-4f80-8a8a-bbe766238dad,Quaxy Elephant,Collections/Long Legs,/us/quaxy-elephant-quax3e/,https://www.jellycat.com/images/products/medium/QUAX3E.jpg,2024-01-07 18:41:23
a7b86f18-727d-4a40-ab44-2ecb5194832e,Quaxy Pig,Collections/Long Legs,/us/quaxy-pig-quax3p/,https://www.jellycat.com/images/products/medium/QUAX3P.jpg,2024-01-07 18:41:23
